entity_id,entity_type,years_active,doc_verified,total_donations,avg_donation_amount,donor_reviews_score,success_rate,label
O40,Orphanage,2,0,7971,2217,1.4,49,0
N41,NGO,27,1,87713,902,3.2,93,1
O42,Orphanage,19,1,237412,3644,4.3,87,1
N43,NGO,9,1,223133,2542,3.3,91,1
N44,NGO,2,0,33672,3403,0.5,3,0
O45,Orphanage,0,0,1425,1569,0.8,50,0
N46,NGO,1,0,48141,2959,2.3,31,0
O47,Orphanage,23,1,116517,4890,4.0,73,1
O48,Orphanage,12,1,173550,4233,4.8,76,1
O49,Orphanage,6,1,72111,1975,3.1,88,1
N50,NGO,28,1,302731,3792,4.0,92,1
N51,NGO,0,0,33796,4236,1.0,19,0
N52,NGO,10,1,289091,2342,4.0,93,1
N53,NGO,17,1,434982,1638,3.9,73,1
N54,NGO,5,1,424797,2501,4.2,95,1
N55,NGO,13,1,295734,2977,3.7,78,1
O56,Orphanage,7,1,76174,4450,4.6,81,1
N57,NGO,7,1,93065,1709,3.3,81,1
O58,Orphanage,10,1,259968,4639,4.0,92,1
O59,Orphanage,25,1,499845,1424,4.9,90,1
N60,NGO,5,0,6077,4624,2.2,50,0
O61,Orphanage,22,1,267063,2478,3.8,77,1
O62,Orphanage,1,0,31554,307,1.3,28,0
N63,NGO,1,0,7239,4037,2.3,39,0
N64,NGO,5,0,12016,246,2.2,21,0
O65,Orphanage,9,1,203675,4700,3.5,89,1
O66,Orphanage,9,1,427783,4111,3.5,78,1
O67,Orphanage,22,1,363733,1642,3.1,90,1
N68,NGO,8,1,119020,1759,3.2,82,1
O69,Orphanage,8,1,239712,4907,4.3,76,1
N70,NGO,29,1,311202,4286,3.3,82,1
N71,NGO,4,0,18703,803,1.8,21,0
N72,NGO,12,1,64098,2011,4.1,71,1
O73,Orphanage,0,0,6262,3354,2.7,12,0
O74,Orphanage,12,1,55100,2194,3.8,84,1
O75,Orphanage,30,1,84865,4784,4.9,95,1
N76,NGO,5,0,30919,4148,2.4,40,0
O77,Orphanage,21,1,204091,1940,4.8,73,1
N78,NGO,2,0,4132,1237,0.0,14,0
N79,NGO,24,1,345580,2841,4.9,95,1
O80,Orphanage,5,1,196720,2703,3.5,96,1
O81,Orphanage,3,0,26810,4367,2.7,36,0
O82,Orphanage,30,1,199255,1278,4.9,73,1
N83,NGO,1,0,1606,2784,0.8,15,0
O84,Orphanage,21,1,73706,1321,4.2,88,1
N85,NGO,22,1,190418,3480,4.1,84,1
O86,Orphanage,17,1,435858,2959,4.5,73,1
N87,NGO,16,1,370956,2038,4.8,73,1
N88,NGO,10,1,154762,3429,3.2,83,1
N89,NGO,5,1,62836,2268,4.1,82,1
N90,NGO,11,1,228762,3894,4.5,72,1
O91,Orphanage,8,1,170999,2755,4.3,87,1
O92,Orphanage,15,1,373920,3163,3.1,87,1
N93,NGO,28,1,227213,1626,4.9,87,1
O94,Orphanage,30,1,248672,3621,4.6,81,1
O95,Orphanage,23,1,386515,4233,3.6,91,1
O96,Orphanage,12,1,294759,4898,3.9,84,1
O97,Orphanage,9,1,468327,1183,3.5,98,1
N98,NGO,2,0,22992,4488,0.9,10,0
O99,Orphanage,22,1,392676,1851,4.4,98,1
O100,Orphanage,18,1,204920,4476,3.0,80,1
N101,NGO,0,0,9411,1051,1.0,14,0
N102,NGO,18,1,143566,3989,3.1,74,1
O103,Orphanage,19,1,441781,1857,4.1,88,1
O104,Orphanage,20,1,285667,1100,4.1,89,1
O105,Orphanage,21,1,191629,1487,4.3,72,1
O106,Orphanage,13,1,392043,3298,4.7,87,1
O107,Orphanage,30,1,222628,3383,3.5,84,1
N108,NGO,13,1,363118,4085,4.1,81,1
N109,NGO,22,1,162939,1019,5.0,76,1
N110,NGO,8,1,170939,3636,3.1,84,1
N111,NGO,16,1,210936,1951,3.3,70,1
N112,NGO,8,1,220305,4454,4.6,72,1
O113,Orphanage,24,1,175553,2033,3.8,92,1
O114,Orphanage,23,1,379217,4167,4.1,97,1
N115,NGO,8,1,436543,1398,4.0,97,1
N116,NGO,26,1,396314,1702,3.7,72,1
N117,NGO,5,0,29746,3672,1.3,16,0
O118,Orphanage,7,1,128366,2560,4.5,85,1
O119,Orphanage,9,1,481465,3654,3.4,97,1
N120,NGO,6,1,359573,4091,4.8,90,1
N121,NGO,5,0,48652,1303,0.7,26,0
O122,Orphanage,2,0,22345,2774,0.3,3,0
O123,Orphanage,2,0,7877,3872,1.6,44,0
N124,NGO,27,1,489625,3091,3.9,87,1
N125,NGO,26,1,469695,1974,4.5,97,1
N126,NGO,1,0,29070,3408,1.9,42,0
O127,Orphanage,6,1,206055,806,4.5,98,1
N128,NGO,0,0,35048,2815,2.3,33,0
N129,NGO,23,1,52681,2455,3.1,80,1
N130,NGO,8,1,243731,637,3.2,83,1
O131,Orphanage,24,1,392413,2213,3.3,98,1
O132,Orphanage,5,0,42675,4838,2.4,41,0
O133,Orphanage,10,1,265146,4594,3.3,71,1
N134,NGO,21,1,166546,3161,5.0,84,1
O135,Orphanage,21,1,301933,2252,4.8,80,1
O136,Orphanage,30,1,359558,4925,3.7,85,1
O137,Orphanage,20,1,221586,612,4.3,93,1
N138,NGO,5,0,17053,1425,1.7,45,0
O139,Orphanage,8,1,239856,4555,3.5,74,1
N140,NGO,6,1,137322,844,4.4,70,1
O141,Orphanage,17,1,227847,2388,3.4,94,1
O142,Orphanage,4,0,33284,651,1.1,17,0
N143,NGO,0,0,37362,2061,2.6,3,0
N144,NGO,24,1,282587,1679,4.7,96,1
O145,Orphanage,20,1,154041,1976,4.4,99,1
O146,Orphanage,8,1,255385,1524,4.9,78,1
O147,Orphanage,5,0,11444,3484,1.9,43,0
N148,NGO,0,0,43158,1161,2.7,10,0
N149,NGO,29,1,339772,1718,3.9,72,1
N150,NGO,7,1,59142,2990,4.3,81,1
N151,NGO,0,0,136,3122,1.0,34,0
O152,Orphanage,23,1,237073,2901,4.2,100,1
O153,Orphanage,25,1,108248,4644,4.0,100,1
O154,Orphanage,18,1,268631,4672,4.3,93,1
O155,Orphanage,7,1,228203,2672,4.9,81,1
O156,Orphanage,2,0,8604,740,2.4,49,0
N157,NGO,5,0,45464,4552,2.6,48,0
O158,Orphanage,4,0,45353,4162,2.6,34,0
O159,Orphanage,5,1,344692,3963,4.1,94,1
N160,NGO,5,0,21869,4912,0.0,1,0
N161,NGO,21,1,428444,4721,4.8,93,1
O162,Orphanage,12,1,354114,2971,3.2,94,1
N163,NGO,11,1,246671,3872,4.7,70,1
O164,Orphanage,2,0,3144,1550,2.1,18,0
N165,NGO,0,0,1990,1016,2.8,4,0
O166,Orphanage,22,1,363556,3055,3.7,77,1
N167,NGO,6,1,420600,3257,3.7,72,1
O168,Orphanage,27,1,165800,3887,4.2,72,1
N169,NGO,24,1,451688,2210,3.5,74,1
O170,Orphanage,5,0,46831,4522,0.1,24,0
N171,NGO,30,1,209010,711,4.7,78,1
N172,NGO,1,0,44341,437,0.9,11,0
O173,Orphanage,26,1,493524,2682,3.5,91,1
N174,NGO,16,1,134315,2002,3.4,88,1
N175,NGO,2,0,46636,2198,1.1,41,0
O176,Orphanage,27,1,158478,611,3.3,83,1
N177,NGO,15,1,73968,4715,4.4,95,1
N178,NGO,16,1,415291,1185,3.2,74,1
N179,NGO,5,1,467272,2324,3.4,99,1
O180,Orphanage,10,1,353306,3106,4.9,80,1
N181,NGO,7,1,301232,3238,4.6,99,1
N182,NGO,4,0,39829,4246,1.2,38,0
N183,NGO,29,1,249887,1432,3.1,90,1
O184,Orphanage,10,1,180362,3739,4.2,96,1
O185,Orphanage,1,0,13178,1874,1.9,49,0
N186,NGO,17,1,284776,3676,3.1,85,1
O187,Orphanage,18,1,150796,1267,3.3,91,1
O188,Orphanage,3,0,14371,1961,2.9,26,0
N189,NGO,23,1,349986,3370,4.4,86,1
O190,Orphanage,20,1,128991,849,4.3,82,1
O191,Orphanage,16,1,362212,1584,3.4,84,1
O192,Orphanage,16,1,282407,4152,4.1,88,1
N193,NGO,4,0,28635,3679,1.3,11,0
O194,Orphanage,29,1,489320,1903,4.8,94,1
O195,Orphanage,21,1,250300,694,4.9,96,1
O196,Orphanage,12,1,331530,3335,3.5,97,1
N197,NGO,6,1,338078,4114,4.1,99,1
O198,Orphanage,30,1,213188,2135,4.1,92,1
N199,NGO,4,0,43459,2991,2.5,26,0
O200,Orphanage,5,1,97903,4321,3.6,87,1
O201,Orphanage,21,1,161899,570,4.5,82,1
O202,Orphanage,23,1,307535,3341,3.8,90,1
O203,Orphanage,5,0,39422,2876,3.0,14,0
O204,Orphanage,6,1,139885,3891,4.8,72,1
O205,Orphanage,4,0,25902,747,2.0,45,0
N206,NGO,28,1,487778,3698,4.9,93,1
O207,Orphanage,15,1,330658,3559,4.9,77,1
O208,Orphanage,2,0,38391,1963,1.7,28,0
O209,Orphanage,17,1,376018,1852,4.5,95,1
O210,Orphanage,2,0,6444,332,2.5,12,0
N211,NGO,0,0,1689,2228,0.8,36,0
O212,Orphanage,10,1,458800,2631,3.2,82,1
N213,NGO,5,1,303119,3284,3.5,95,1
O214,Orphanage,6,1,193872,963,4.3,73,1
O215,Orphanage,2,0,22301,1004,1.8,37,0
O216,Orphanage,20,1,258083,4356,3.6,75,1
O217,Orphanage,18,1,489690,4924,4.5,97,1
O218,Orphanage,2,0,7376,1236,0.4,29,0
O219,Orphanage,21,1,499246,4800,3.6,72,1
O220,Orphanage,11,1,360653,2456,3.3,77,1
N221,NGO,1,0,32900,4117,0.7,8,0
O222,Orphanage,29,1,316470,3469,4.5,84,1
O223,Orphanage,5,1,463014,1802,3.4,86,1
N224,NGO,25,1,492436,2725,4.6,83,1
O225,Orphanage,5,0,5177,220,1.6,32,0
O226,Orphanage,8,1,151125,4230,3.9,100,1
N227,NGO,15,1,274152,2630,3.1,93,1
N228,NGO,5,0,9636,503,0.5,10,0
N229,NGO,5,0,2544,1803,0.2,36,0
N230,NGO,21,1,130741,941,4.7,77,1
N231,NGO,3,0,47050,3442,1.4,6,0
N232,NGO,0,0,29029,1449,1.0,6,0
O233,Orphanage,8,1,78494,2754,3.0,89,1
O234,Orphanage,21,1,305060,1934,3.1,94,1
O235,Orphanage,20,1,391752,3955,4.4,85,1
N236,NGO,13,1,298374,2194,4.7,97,1
N237,NGO,28,1,96870,2252,4.8,81,1
O238,Orphanage,3,0,257,3686,2.9,27,0
O239,Orphanage,12,1,148215,2286,3.8,97,1
N240,NGO,8,1,494141,1767,3.9,71,1
O241,Orphanage,27,1,66339,1445,4.8,97,1
N242,NGO,1,0,30301,686,0.9,4,0
O243,Orphanage,17,1,99159,4625,3.2,93,1
N244,NGO,1,0,3729,4981,2.0,39,0
O245,Orphanage,17,1,253018,2670,4.9,90,1
O246,Orphanage,22,1,272345,4790,4.1,70,1
N247,NGO,26,1,344863,1153,3.3,89,1
O248,Orphanage,22,1,78964,2964,5.0,82,1
O249,Orphanage,20,1,262309,3493,4.6,84,1
N250,NGO,26,1,285889,1825,4.6,86,1
O251,Orphanage,11,1,282099,1807,3.6,82,1
O252,Orphanage,2,0,23351,2660,1.9,18,0
O253,Orphanage,12,1,399373,4618,4.0,93,1
N254,NGO,16,1,441361,3962,4.2,70,1
N255,NGO,0,0,24276,3766,1.4,11,0
N256,NGO,24,1,228663,3052,3.7,78,1
O257,Orphanage,15,1,336193,3581,4.7,87,1
N258,NGO,5,0,22154,930,1.9,48,0
N259,NGO,12,1,368507,2634,4.4,87,1
O260,Orphanage,0,0,1629,2859,2.3,38,0
N261,NGO,2,0,31095,167,1.1,48,0
O262,Orphanage,20,1,95859,2181,4.2,86,1
N263,NGO,2,0,9290,4813,2.2,4,0
O264,Orphanage,5,1,465961,4982,4.8,75,1
N265,NGO,27,1,157433,2087,3.3,81,1
O266,Orphanage,3,0,36629,1408,1.5,42,0
N267,NGO,11,1,220222,4166,4.1,81,1
O268,Orphanage,25,1,222386,3128,5.0,79,1
N269,NGO,4,0,31639,833,2.6,49,0
N270,NGO,26,1,402547,2109,4.3,75,1
O271,Orphanage,0,0,14880,1627,0.3,28,0
O272,Orphanage,0,0,17674,4102,1.5,21,0
O273,Orphanage,6,1,277671,2867,3.0,90,1
N274,NGO,0,0,4122,4048,2.8,40,0
N275,NGO,18,1,346299,2200,4.4,93,1
N276,NGO,13,1,139912,4847,3.1,74,1
O277,Orphanage,5,0,25886,3334,2.9,36,0
O278,Orphanage,18,1,458472,3502,5.0,79,1
N279,NGO,0,0,37929,3524,1.2,10,0
N280,NGO,6,1,77467,3857,3.2,80,1
N281,NGO,3,0,28369,1118,1.6,32,0
N282,NGO,12,1,498808,3196,4.0,76,1
O283,Orphanage,14,1,182680,3767,4.1,76,1
N284,NGO,13,1,235733,1688,5.0,80,1
O285,Orphanage,0,0,48605,1824,2.2,4,0
N286,NGO,16,1,63005,2429,4.3,71,1
N287,NGO,19,1,292847,3299,4.2,72,1
O288,Orphanage,15,1,246353,2658,4.8,73,1
O289,Orphanage,26,1,227696,2708,3.5,94,1
N290,NGO,6,1,70593,2532,4.8,89,1
N291,NGO,20,1,244522,4421,4.0,74,1
O292,Orphanage,5,0,30807,3868,1.1,1,0
O293,Orphanage,3,0,13271,1763,2.1,36,0
O294,Orphanage,26,1,435837,1096,3.4,84,1
O295,Orphanage,5,1,323698,2581,4.4,94,1
O296,Orphanage,16,1,462453,4886,3.1,80,1
O297,Orphanage,8,1,151854,2261,3.2,91,1
O298,Orphanage,4,0,44760,3898,1.3,23,0
O299,Orphanage,16,1,420206,4185,4.0,73,1
O300,Orphanage,14,1,87202,3679,4.4,93,1
N301,NGO,18,1,214182,1438,3.4,72,1
N302,NGO,25,1,305616,2399,3.1,96,1
O303,Orphanage,4,0,47948,4112,0.8,28,0
O304,Orphanage,3,0,18744,2586,1.8,43,0
N305,NGO,11,1,401429,2334,3.8,76,1
O306,Orphanage,2,0,17322,3547,1.2,44,0
O307,Orphanage,1,0,43020,3028,0.2,2,0
O308,Orphanage,17,1,301819,1339,4.0,76,1
N309,NGO,12,1,425594,2277,4.4,84,1
O310,Orphanage,6,1,191539,3550,4.7,71,1
N311,NGO,2,0,4030,3621,2.0,26,0
N312,NGO,16,1,458094,3477,3.9,88,1
N313,NGO,24,1,486710,2879,4.1,85,1
N314,NGO,23,1,278118,2257,4.2,84,1
O315,Orphanage,17,1,200948,2167,3.3,93,1
N316,NGO,8,1,395958,3946,3.3,78,1
N317,NGO,14,1,205471,2955,4.1,92,1
N318,NGO,3,0,7225,3747,1.0,24,0
N319,NGO,0,0,49168,482,1.9,15,0
O320,Orphanage,20,1,408385,3173,5.0,87,1
N321,NGO,24,1,246515,3425,4.7,83,1
O322,Orphanage,20,1,277734,1927,4.8,71,1
N323,NGO,6,1,276174,3140,3.6,77,1
N324,NGO,5,0,40104,4552,2.5,29,0
O325,Orphanage,11,1,126507,4784,4.5,87,1
N326,NGO,19,1,158935,2013,3.9,94,1
N327,NGO,28,1,132630,1197,3.3,70,1
N328,NGO,28,1,183260,706,3.0,78,1
N329,NGO,27,1,383767,1711,4.5,87,1
O330,Orphanage,24,1,127973,4773,3.4,83,1
N331,NGO,30,1,410558,857,4.8,96,1
O332,Orphanage,8,1,325806,4975,4.5,92,1
N333,NGO,22,1,277204,2774,4.6,90,1
N334,NGO,15,1,347425,3609,3.3,70,1
O335,Orphanage,29,1,129535,3133,4.4,83,1
N336,NGO,1,0,20359,4465,1.6,29,0
O337,Orphanage,15,1,421883,646,4.8,72,1
N338,NGO,1,0,1659,3203,1.8,8,0
N339,NGO,9,1,286514,4782,4.0,86,1
N340,NGO,8,1,457433,4289,4.1,86,1
O341,Orphanage,1,0,16933,4183,1.2,35,0
N342,NGO,5,0,28881,2279,1.8,30,0
N343,NGO,17,1,144425,3342,4.2,88,1
O344,Orphanage,1,0,27989,2336,2.0,16,0
N345,NGO,3,0,7387,4760,2.6,26,0
O346,Orphanage,3,0,35816,2442,2.5,7,0
N347,NGO,27,1,201477,1034,4.1,90,1
O348,Orphanage,2,0,46661,838,2.4,7,0
N349,NGO,12,1,499092,538,3.3,71,1
O350,Orphanage,11,1,293768,4545,3.2,94,1
N351,NGO,15,1,101695,4683,3.7,73,1
O352,Orphanage,1,0,26277,3549,1.5,14,0
N353,NGO,28,1,477840,738,3.8,91,1
N354,NGO,22,1,356238,1257,4.2,95,1
N355,NGO,18,1,474820,3141,4.9,81,1
N356,NGO,10,1,240513,2702,4.1,86,1
O357,Orphanage,15,1,224505,4399,3.5,83,1
N358,NGO,0,0,8026,657,1.1,44,0
N359,NGO,12,1,90023,2294,3.2,85,1
N360,NGO,21,1,417376,4961,3.7,87,1
N361,NGO,21,1,268196,2045,4.7,84,1
O362,Orphanage,3,0,36160,276,1.6,16,0
O363,Orphanage,5,1,445352,2394,3.8,94,1
O364,Orphanage,3,0,16721,1258,2.9,35,0
N365,NGO,30,1,78896,516,4.4,98,1
N366,NGO,4,0,4093,1890,1.5,22,0
N367,NGO,27,1,363586,583,3.7,76,1
O368,Orphanage,26,1,376696,2847,4.4,99,1
O369,Orphanage,11,1,340142,1535,3.3,80,1
N370,NGO,4,0,49508,2381,1.5,7,0
O371,Orphanage,5,0,34715,2670,2.7,11,0
O372,Orphanage,8,1,142686,1091,3.7,88,1
O373,Orphanage,28,1,392429,3610,4.1,71,1
N374,NGO,14,1,313613,4864,4.4,78,1
O375,Orphanage,25,1,483571,4356,4.3,83,1
N376,NGO,30,1,77782,2726,3.0,70,1
N377,NGO,0,0,44145,1452,0.4,6,0
O378,Orphanage,26,1,397851,1739,3.7,81,1
O379,Orphanage,5,0,25528,3585,0.0,46,0
N380,NGO,14,1,394480,3166,3.0,80,1
O381,Orphanage,10,1,341161,2583,4.5,84,1
O382,Orphanage,9,1,65329,2125,4.4,82,1
N383,NGO,27,1,238148,1923,5.0,89,1
N384,NGO,19,1,316204,4546,4.6,78,1
O385,Orphanage,26,1,145906,1030,3.6,96,1
O386,Orphanage,4,0,22492,815,1.9,20,0
O387,Orphanage,4,0,1817,1791,2.9,33,0
O388,Orphanage,21,1,290881,1963,3.6,70,1
N389,NGO,4,0,28583,1186,0.1,32,0
N390,NGO,5,0,27433,4188,0.2,46,0
O391,Orphanage,30,1,165570,869,4.8,76,1
O392,Orphanage,0,0,3493,3649,1.3,38,0
O393,Orphanage,26,1,294230,3515,4.9,86,1
O394,Orphanage,25,1,477683,903,3.9,96,1
N395,NGO,1,0,39929,2617,2.1,29,0
N396,NGO,18,1,223949,722,3.6,90,1
O397,Orphanage,5,1,395490,3411,3.5,72,1
O398,Orphanage,3,0,32091,570,2.6,25,0
O399,Orphanage,7,1,488263,727,3.8,79,1
N400,NGO,19,1,215582,4079,4.9,73,1
O401,Orphanage,29,1,200290,2744,3.5,96,1
N402,NGO,17,1,489180,1035,4.7,80,1
O403,Orphanage,14,1,133682,1115,3.8,86,1
N404,NGO,18,1,454115,3270,4.8,95,1
N405,NGO,9,1,404026,2935,3.7,95,1
O406,Orphanage,8,1,225252,3188,3.7,94,1
O407,Orphanage,22,1,151677,2729,4.1,90,1
N408,NGO,0,0,43515,1529,0.8,47,0
O409,Orphanage,18,1,86220,2628,3.5,91,1
N410,NGO,21,1,66816,1636,4.5,70,1
O411,Orphanage,8,1,196969,3531,4.6,78,1
O412,Orphanage,5,0,15034,4179,3.0,22,0
N413,NGO,7,1,292609,3910,4.4,79,1
N414,NGO,28,1,190624,786,3.6,92,1
N415,NGO,26,1,347501,781,4.2,81,1
O416,Orphanage,13,1,416544,4166,4.4,95,1
O417,Orphanage,18,1,114410,1688,3.8,97,1
N418,NGO,26,1,80323,1547,4.2,80,1
N419,NGO,30,1,476713,949,4.8,73,1
N420,NGO,27,1,384502,1691,3.7,79,1
O421,Orphanage,30,1,75555,3940,4.8,99,1
O422,Orphanage,20,1,139800,2851,3.5,99,1
O423,Orphanage,3,0,45135,3079,2.0,36,0
N424,NGO,12,1,87959,3717,4.5,82,1
O425,Orphanage,13,1,315069,1077,3.5,91,1
N426,NGO,21,1,307678,3706,4.9,76,1
N427,NGO,6,1,190367,4604,3.6,100,1
O428,Orphanage,22,1,112235,2296,4.2,71,1
N429,NGO,24,1,185004,2254,4.9,91,1
N430,NGO,3,0,33963,4512,0.2,15,0
N431,NGO,3,0,45407,2138,2.9,2,0
N432,NGO,26,1,385643,3710,4.3,77,1
O433,Orphanage,29,1,343787,4407,3.2,89,1
O434,Orphanage,12,1,372874,3174,3.7,96,1
N435,NGO,13,1,203112,3515,4.6,97,1
N436,NGO,23,1,360302,1575,4.6,75,1
N437,NGO,27,1,220395,2536,3.8,99,1
N438,NGO,3,0,46805,3473,0.1,27,0
O439,Orphanage,3,0,6773,3730,2.5,31,0
O440,Orphanage,2,0,6947,230,0.5,30,0
N441,NGO,16,1,281058,737,3.5,81,1
N442,NGO,0,0,24054,3817,1.7,44,0
O443,Orphanage,23,1,358481,2845,3.9,73,1
O444,Orphanage,30,1,356993,2558,3.7,70,1
O445,Orphanage,22,1,488768,3012,4.3,78,1
O446,Orphanage,1,0,40584,2204,1.8,21,0
N447,NGO,30,1,391893,2713,4.5,72,1
O448,Orphanage,14,1,386391,2049,4.9,98,1
O449,Orphanage,24,1,280990,2404,3.6,99,1
O450,Orphanage,27,1,134849,4615,3.4,72,1
N451,NGO,28,1,156220,4003,4.2,88,1
O452,Orphanage,1,0,29894,3900,1.2,41,0
N453,NGO,4,0,11967,1216,0.6,49,0
O454,Orphanage,9,1,79485,1238,3.2,94,1
N455,NGO,8,1,212623,4633,4.1,75,1
N456,NGO,0,0,27587,2767,0.7,15,0
N457,NGO,19,1,176417,3930,4.3,70,1
O458,Orphanage,13,1,306433,3265,4.3,96,1
N459,NGO,20,1,219236,3982,3.0,85,1
N460,NGO,14,1,82584,4279,4.6,100,1
N461,NGO,4,0,23937,4707,0.2,4,0
O462,Orphanage,15,1,181631,809,4.3,90,1
N463,NGO,26,1,416565,3077,3.8,95,1
O464,Orphanage,11,1,69833,1359,3.1,71,1
O465,Orphanage,17,1,376251,4082,4.1,73,1
O466,Orphanage,17,1,71734,4934,4.1,99,1
N467,NGO,5,0,33630,3253,2.8,32,0
O468,Orphanage,20,1,400104,2581,4.4,99,1
N469,NGO,25,1,280602,2902,3.5,76,1
O470,Orphanage,19,1,391242,4981,3.5,83,1
O471,Orphanage,22,1,479763,4719,4.8,93,1
O472,Orphanage,7,1,196292,1959,3.4,70,1
N473,NGO,10,1,376091,1639,4.9,100,1
O474,Orphanage,6,1,308225,1262,3.5,83,1
N475,NGO,27,1,176767,4240,4.0,85,1
N476,NGO,4,0,24617,322,2.3,20,0
N477,NGO,7,1,182972,3467,4.4,91,1
N478,NGO,10,1,294676,1308,3.4,76,1
N479,NGO,4,0,42606,379,1.4,0,0
O480,Orphanage,18,1,123584,3397,4.1,98,1
N481,NGO,2,0,44672,3058,0.6,3,0
N482,NGO,21,1,240940,3449,4.8,94,1
N483,NGO,20,1,427504,4814,3.6,89,1
O484,Orphanage,23,1,229612,1790,3.5,100,1
O485,Orphanage,2,0,11744,1444,1.4,33,0
N486,NGO,27,1,328697,4087,3.6,94,1
O487,Orphanage,23,1,160730,3087,3.4,74,1
N488,NGO,6,1,62402,929,4.3,86,1
O489,Orphanage,15,1,440160,4523,4.8,90,1
O490,Orphanage,19,1,477216,4945,4.7,76,1
O491,Orphanage,25,1,217383,4034,3.1,76,1
N492,NGO,24,1,263466,2321,4.5,79,1
N493,NGO,16,1,391075,4187,3.6,95,1
N494,NGO,3,0,15130,1591,0.8,36,0
O495,Orphanage,15,1,495372,1377,4.6,76,1
O496,Orphanage,8,1,224474,4007,3.4,75,1
O497,Orphanage,19,1,471712,773,4.6,79,1
N498,NGO,5,0,34568,207,1.2,38,0
O499,Orphanage,25,1,300185,4393,4.3,85,1
N500,NGO,4,0,9186,719,1.0,21,0
O501,Orphanage,24,1,361205,4497,4.4,86,1
O502,Orphanage,10,1,90611,4486,3.5,88,1
O503,Orphanage,13,1,200559,4681,4.4,80,1
O504,Orphanage,20,1,397678,1207,3.5,74,1
N505,NGO,11,1,349884,4880,3.4,91,1
N506,NGO,10,1,50995,2697,4.0,86,1
N507,NGO,2,0,9495,3637,1.3,40,0
O508,Orphanage,26,1,98314,2292,4.0,84,1
N509,NGO,3,0,6363,2619,0.9,12,0
O510,Orphanage,11,1,317560,2124,3.2,76,1
N511,NGO,5,0,12937,826,0.6,28,0
O512,Orphanage,5,1,140968,4381,4.8,70,1
N513,NGO,17,1,176235,1994,3.3,82,1
O514,Orphanage,5,0,2100,3158,2.8,34,0
N515,NGO,19,1,353920,1021,4.4,91,1
N516,NGO,23,1,265676,4272,4.0,99,1
O517,Orphanage,21,1,337395,1200,4.0,93,1
O518,Orphanage,3,0,24387,3010,1.8,38,0
O519,Orphanage,25,1,270102,917,4.5,95,1
N520,NGO,11,1,281034,1828,4.7,76,1
N521,NGO,14,1,187807,2925,4.3,95,1
N522,NGO,21,1,148090,2548,4.4,77,1
O523,Orphanage,22,1,255396,4603,3.9,98,1
O524,Orphanage,18,1,119083,4625,4.5,79,1
N525,NGO,15,1,241952,4216,4.3,96,1
N526,NGO,4,0,36606,671,0.0,32,0
O527,Orphanage,17,1,477840,936,3.5,100,1
N528,NGO,0,0,40446,1847,1.1,41,0
N529,NGO,15,1,447370,1593,3.6,81,1
N530,NGO,14,1,242166,3937,4.8,73,1
N531,NGO,3,0,6804,2630,1.3,1,0
O532,Orphanage,20,1,308471,2262,3.7,85,1
N533,NGO,2,0,42713,1946,2.7,35,0
N534,NGO,2,0,16832,1720,0.1,29,0
N535,NGO,4,0,43805,2379,1.9,20,0
O536,Orphanage,0,0,40390,1774,0.9,12,0
