donation_id,donation_amount,recipient_id,recipient_type,children_supported,months_covered,shelter_build,timestamp
D185,3090,N810,NGO,18,3,3,2025-08-11 01:07
D205,1183,N288,NGO,6,2,1,2025-08-20 20:58
D212,4298,O637,Orphanage,27,1,4,2025-08-29 12:15
D213,531,N942,NGO,50,2,0,2025-08-27 01:48
D217,3306,O614,Orphanage,48,3,3,2025-08-21 03:03
D223,3216,N87,NGO,38,2,3,2025-08-04 04:20
D225,4544,N523,NGO,17,2,4,2025-07-29 19:16
D226,3477,N109,NGO,40,3,3,2025-08-18 04:49
D238,3208,O884,Orphanage,32,2,3,2025-08-03 19:26
D240,4551,O201,Orphanage,29,3,4,2025-08-08 11:28
D243,2704,O556,Orphanage,34,3,2,2025-08-19 10:12
D246,4686,O871,Orphanage,34,3,4,2025-08-17 13:16
D250,2793,N385,NGO,17,3,2,2025-08-01 13:04
D257,3035,N385,NGO,12,3,3,2025-08-13 02:12
D259,3607,N796,NGO,22,1,3,2025-08-28 13:18
D260,3935,N846,NGO,3,1,3,2025-07-31 13:37
D266,1801,O558,Orphanage,24,1,1,2025-08-02 13:06
D267,4076,N45,NGO,45,1,4,2025-08-23 10:39
D269,3494,O204,Orphanage,6,2,3,2025-08-26 04:28
D284,1847,O682,Orphanage,27,1,1,2025-08-05 10:41
D292,3415,N290,NGO,13,1,3,2025-08-16 09:12
D296,3248,O167,Orphanage,2,2,3,2025-08-04 09:56
D298,912,O109,Orphanage,32,1,0,2025-08-27 20:42
D300,3653,O87,Orphanage,22,3,3,2025-08-21 11:45
D308,4954,N847,NGO,41,1,4,2025-08-25 11:56
D312,2351,N305,NGO,32,2,2,2025-08-26 07:28
D320,1141,N918,NGO,31,2,1,2025-08-19 02:13
D323,3741,O699,Orphanage,24,1,3,2025-08-01 12:53
D333,4199,O221,Orphanage,41,1,4,2025-08-25 21:22
D343,3284,O417,Orphanage,13,1,3,2025-08-21 09:03
D345,4310,N752,NGO,5,3,4,2025-08-24 19:57
D351,4555,O459,Orphanage,3,3,4,2025-08-01 04:09
D354,3652,N308,NGO,24,3,3,2025-08-04 10:22
D368,2620,N129,NGO,9,1,2,2025-07-31 14:24
D369,3255,N669,NGO,41,2,3,2025-08-08 13:46
D371,746,N122,NGO,7,3,0,2025-08-13 05:51
D375,4246,N460,NGO,13,3,4,2025-08-20 10:17
D376,1439,N647,NGO,1,2,1,2025-08-13 02:52
D378,2798,O323,Orphanage,44,1,2,2025-08-25 03:16
D380,1469,N624,NGO,13,2,1,2025-08-14 14:21
D382,2439,O844,Orphanage,46,3,2,2025-08-23 21:16
D387,3694,N797,NGO,15,1,3,2025-08-19 07:07
D393,3008,N762,NGO,13,3,3,2025-08-16 08:24
D403,930,N526,NGO,21,3,0,2025-08-19 14:58
D408,2942,O841,Orphanage,7,2,2,2025-08-22 11:11
D409,824,N788,NGO,30,3,0,2025-08-18 08:04
D414,2155,O714,Orphanage,40,3,2,2025-08-20 14:28
D426,4361,O157,Orphanage,22,1,4,2025-08-23 08:22
D429,2858,N555,NGO,7,2,2,2025-08-21 15:27
D435,3377,N227,NGO,3,3,3,2025-08-19 06:59
D455,1498,O429,Orphanage,1,3,1,2025-08-22 16:00
D459,1283,N914,NGO,15,2,1,2025-08-10 07:37
D464,1003,O654,Orphanage,13,1,1,2025-08-22 03:55
D496,4597,N994,NGO,27,2,4,2025-08-01 22:39
D497,3456,O786,Orphanage,42,1,3,2025-08-23 07:45
D506,730,O27,Orphanage,4,1,0,2025-08-16 20:35
D510,3452,N40,NGO,5,3,3,2025-08-13 10:25
D514,2381,O41,Orphanage,43,2,2,2025-08-09 14:18
D519,3016,N86,NGO,33,3,3,2025-08-23 20:53
D522,4320,N407,NGO,8,2,4,2025-08-16 06:33
D523,3683,O842,Orphanage,30,3,3,2025-08-05 17:02
D526,4569,N310,NGO,45,3,4,2025-08-07 14:49
D529,2817,O576,Orphanage,8,3,2,2025-08-03 00:03
D532,4299,O216,Orphanage,20,2,4,2025-08-01 16:54
D538,795,O250,Orphanage,12,3,0,2025-07-31 04:13
D559,1809,O720,Orphanage,25,1,1,2025-08-12 07:53
D560,4393,N327,NGO,20,3,4,2025-08-08 09:37
D561,2350,O228,Orphanage,38,3,2,2025-08-11 18:58
D569,3499,N332,NGO,41,2,3,2025-08-17 04:44
D575,3902,O912,Orphanage,12,3,3,2025-08-11 16:41
D577,2423,N704,NGO,17,3,2,2025-08-02 19:56
D585,4685,N939,NGO,8,2,4,2025-07-31 09:23
D588,1775,O431,Orphanage,40,3,1,2025-07-31 12:26
D590,1606,N599,NGO,45,1,1,2025-08-23 19:28
D600,675,O22,Orphanage,23,2,0,2025-08-29 02:02
D607,4861,O431,Orphanage,32,1,4,2025-08-26 15:26
D623,2985,O501,Orphanage,48,1,2,2025-08-25 11:19
D625,797,O924,Orphanage,27,3,0,2025-08-27 07:52
D633,2001,N749,NGO,5,1,2,2025-08-02 22:53
D637,2227,N306,NGO,26,1,2,2025-08-11 23:44
D644,2682,O775,Orphanage,49,2,2,2025-08-17 21:51
D646,3643,N372,NGO,11,3,3,2025-08-22 17:29
D647,3367,N531,NGO,29,1,3,2025-08-20 08:23
D648,669,O625,Orphanage,18,3,0,2025-08-27 09:50
D652,4846,N66,NGO,10,3,4,2025-08-11 23:58
D659,4321,O996,Orphanage,17,2,4,2025-08-07 15:19
D660,2099,O545,Orphanage,19,2,2,2025-08-07 01:58
D664,3162,O715,Orphanage,9,1,3,2025-08-22 05:34
D667,1189,N279,NGO,2,1,1,2025-08-09 03:51
D669,1877,N909,NGO,33,2,1,2025-08-12 09:20
D678,2509,O740,Orphanage,6,3,2,2025-08-24 15:35
D680,1322,N856,NGO,20,3,1,2025-08-07 11:42
D686,2548,N518,NGO,13,1,2,2025-08-06 22:53
D687,995,O710,Orphanage,50,3,0,2025-08-12 04:25
D698,1267,O362,Orphanage,48,3,1,2025-07-31 20:52
D703,4276,O491,Orphanage,9,3,4,2025-08-07 09:05
D704,561,N967,NGO,19,1,0,2025-08-14 14:54
D714,529,O697,Orphanage,29,1,0,2025-08-26 19:14
D716,1003,N562,NGO,19,3,1,2025-08-27 22:14
D721,3155,O495,Orphanage,50,1,3,2025-08-07 04:17
D722,1015,N226,NGO,50,2,1,2025-08-22 08:37
D728,518,N345,NGO,29,2,0,2025-08-15 05:12
D734,1646,O281,Orphanage,24,1,1,2025-08-09 16:36
D742,984,N806,NGO,45,2,0,2025-08-24 11:50
D743,1933,O520,Orphanage,11,1,1,2025-08-28 23:27
D748,1055,N890,NGO,37,2,1,2025-08-06 21:01
D750,2292,N652,NGO,25,3,2,2025-08-07 08:41
D756,1646,O74,Orphanage,16,2,1,2025-08-11 20:57
D765,2746,N569,NGO,34,2,2,2025-08-06 22:15
D766,4709,N737,NGO,1,1,4,2025-08-12 04:36
D771,864,O82,Orphanage,50,2,0,2025-08-27 08:24
D782,2027,O492,Orphanage,46,2,2,2025-08-10 18:46
D786,1113,O533,Orphanage,11,2,1,2025-08-11 21:23
D789,2517,O367,Orphanage,22,1,2,2025-08-13 02:15
D791,2213,O738,Orphanage,6,1,2,2025-08-25 21:40
D792,3805,N117,NGO,42,3,3,2025-08-28 19:59
D804,4320,N745,NGO,39,3,4,2025-08-22 06:20
D814,3537,N980,NGO,46,3,3,2025-08-08 05:53
D818,841,O862,Orphanage,25,1,0,2025-08-27 14:51
D832,2440,N552,NGO,4,2,2,2025-08-26 09:23
D833,670,O156,Orphanage,7,2,0,2025-08-06 09:51
D834,2319,O478,Orphanage,25,3,2,2025-08-10 09:19
D843,1308,N178,NGO,31,3,1,2025-08-05 00:37
D851,4941,N437,NGO,15,2,4,2025-08-07 12:54
D853,1987,O311,Orphanage,16,2,1,2025-08-22 21:27
D857,4260,N451,NGO,13,3,4,2025-08-20 05:27
D858,4650,O516,Orphanage,37,1,4,2025-08-06 00:48
D860,3510,O751,Orphanage,46,1,3,2025-08-23 17:37
D862,2704,N940,NGO,3,1,2,2025-08-04 21:40
D866,4603,N166,NGO,2,3,4,2025-08-23 21:37
D867,2269,N886,NGO,17,1,2,2025-08-21 06:12
D871,4969,O522,Orphanage,6,1,4,2025-08-07 08:50
D874,3426,O203,Orphanage,39,1,3,2025-08-28 14:25
D881,1076,N845,NGO,35,1,1,2025-08-09 10:23
D887,2528,N436,NGO,33,1,2,2025-08-06 23:39
D891,1814,N654,NGO,36,3,1,2025-08-04 05:13
D901,3382,O432,Orphanage,47,1,3,2025-08-20 13:11
D906,1384,N815,NGO,25,2,1,2025-08-21 02:38
D914,3856,O644,Orphanage,9,1,3,2025-08-06 04:36
D924,4909,O411,Orphanage,13,1,4,2025-08-29 03:32
D932,2607,O830,Orphanage,35,2,2,2025-08-14 08:55
D939,4407,N716,NGO,12,2,4,2025-08-25 08:59
D942,2293,N177,NGO,4,1,2,2025-08-19 18:22
D944,2715,N982,NGO,47,1,2,2025-08-08 10:03
D960,4384,O647,Orphanage,1,1,4,2025-08-24 07:21
D961,2900,N624,NGO,20,3,2,2025-08-22 14:01
D971,689,N883,NGO,50,1,0,2025-08-08 14:38
D979,3896,O130,Orphanage,47,1,3,2025-08-01 06:46
D980,4997,N677,NGO,29,2,4,2025-08-02 16:04
D989,4757,N719,NGO,7,1,4,2025-07-30 07:20
D993,2468,O723,Orphanage,14,2,2,2025-07-31 14:27
D994,2904,N793,NGO,5,2,2,2025-08-25 09:31
D997,4431,O678,Orphanage,30,1,4,2025-08-16 06:28
D1000,4404,O353,Orphanage,16,3,4,2025-08-16 15:43
D1002,4545,N186,NGO,38,2,4,2025-08-20 17:49
D1004,1484,N751,NGO,5,1,1,2025-08-27 03:52
D1005,3989,N984,NGO,19,1,3,2025-08-29 16:59
D1007,1806,N600,NGO,30,1,1,2025-08-09 07:57
D1010,1695,O454,Orphanage,47,1,1,2025-08-28 12:19
D1016,3685,O691,Orphanage,23,1,3,2025-08-12 16:21
D1024,2873,O610,Orphanage,40,3,2,2025-08-28 17:24
D1040,2992,O612,Orphanage,12,1,2,2025-08-11 03:16
D1043,3878,O417,Orphanage,32,2,3,2025-08-11 07:09
D1045,3516,O266,Orphanage,44,1,3,2025-08-20 17:53
D1046,1212,O112,Orphanage,23,2,1,2025-08-17 06:42
D1049,2897,N717,NGO,8,1,2,2025-08-09 21:38
D1051,3855,O404,Orphanage,25,3,3,2025-08-18 14:49
D1055,1491,O410,Orphanage,50,1,1,2025-08-06 07:30
D1056,989,N660,NGO,15,2,0,2025-08-03 05:19
D1071,3046,O620,Orphanage,28,1,3,2025-08-28 21:13
D1076,4366,N129,NGO,37,1,4,2025-08-01 15:14
D1081,3850,N37,NGO,2,3,3,2025-08-11 15:31
D1086,4589,O599,Orphanage,2,1,4,2025-08-12 22:57
D1088,4531,N990,NGO,7,3,4,2025-08-25 10:12
D1090,2417,N252,NGO,45,3,2,2025-08-02 12:44
D1093,1572,O114,Orphanage,15,3,1,2025-08-10 08:14
D1105,3398,N300,NGO,28,2,3,2025-08-26 22:02
D1107,3974,O80,Orphanage,34,1,3,2025-08-29 00:04
D1110,1579,O943,Orphanage,49,2,1,2025-08-17 21:57
D1115,4261,N789,NGO,47,1,4,2025-08-06 22:43
D1118,3002,N734,NGO,16,1,3,2025-08-16 04:58
D1120,1059,O334,Orphanage,38,1,1,2025-08-15 23:20
D1126,723,O671,Orphanage,11,2,0,2025-08-21 08:36
D1130,3591,N576,NGO,6,1,3,2025-08-03 18:19
D1135,3670,N121,NGO,10,1,3,2025-08-27 05:56
D1142,3058,N80,NGO,47,2,3,2025-08-01 05:45
D1158,1453,O894,Orphanage,16,1,1,2025-08-04 08:22
D1160,3069,N561,NGO,49,3,3,2025-08-05 05:39
D1169,1066,O24,Orphanage,3,3,1,2025-08-15 17:45
D1175,4472,O591,Orphanage,21,3,4,2025-08-01 17:58
D1177,2213,O999,Orphanage,42,1,2,2025-08-17 01:02
D1178,2958,N851,NGO,12,1,2,2025-08-25 20:14
D1181,4784,O261,Orphanage,30,3,4,2025-08-21 02:04
D1191,4915,N925,NGO,42,1,4,2025-08-08 10:58
D1192,2850,O167,Orphanage,4,2,2,2025-08-08 09:20
D1198,3896,O299,Orphanage,34,2,3,2025-08-17 06:00
D1200,1330,N966,NGO,35,2,1,2025-08-25 02:08
D1202,3554,N633,NGO,4,2,3,2025-08-26 20:54
D1211,4931,N394,NGO,7,3,4,2025-08-19 00:51
D1214,4657,O859,Orphanage,35,1,4,2025-08-09 23:56
D1216,3505,N89,NGO,26,3,3,2025-08-08 12:12
D1224,4319,O338,Orphanage,17,2,4,2025-08-17 08:15
D1228,3859,O157,Orphanage,11,1,3,2025-08-05 05:06
D1233,1389,N185,NGO,10,1,1,2025-08-11 18:28
D1234,3731,O136,Orphanage,42,3,3,2025-08-15 15:27
D1238,745,O718,Orphanage,23,1,0,2025-08-20 19:28
D1243,4199,N610,NGO,23,3,4,2025-07-30 16:36
D1245,3591,N451,NGO,27,3,3,2025-08-22 10:36
D1253,635,N11,NGO,43,3,0,2025-08-23 15:26
D1256,2665,N818,NGO,5,3,2,2025-08-09 08:15
D1257,3356,O561,Orphanage,20,1,3,2025-08-26 19:20
D1259,620,N861,NGO,45,2,0,2025-07-29 20:09
D1262,1516,O651,Orphanage,11,2,1,2025-08-09 23:45
D1267,4947,N254,NGO,2,3,4,2025-08-09 20:09
D1277,1278,O834,Orphanage,17,2,1,2025-08-20 14:43
D1280,1711,N127,NGO,4,1,1,2025-08-26 04:18
D1281,3930,N263,NGO,24,3,3,2025-08-13 10:18
D1283,4774,N361,NGO,28,3,4,2025-07-31 20:50
D1293,1608,O932,Orphanage,23,1,1,2025-08-16 17:47
D1301,741,N386,NGO,46,3,0,2025-08-22 04:33
D1302,3577,N667,NGO,32,3,3,2025-08-25 10:09
D1304,2398,O259,Orphanage,3,3,2,2025-07-31 02:16
D1308,1285,N912,NGO,14,2,1,2025-08-02 22:13
D1315,1715,O404,Orphanage,44,1,1,2025-08-11 16:29
D1327,4091,N277,NGO,17,3,4,2025-08-17 15:18
D1338,4664,O970,Orphanage,42,3,4,2025-08-16 12:59
D1342,1802,N368,NGO,41,2,1,2025-08-28 01:24
D1347,3136,N162,NGO,6,2,3,2025-08-07 06:55
D1354,2451,O69,Orphanage,3,1,2,2025-08-20 15:09
D1360,3760,N367,NGO,14,1,3,2025-08-03 08:18
D1374,2076,O254,Orphanage,24,2,2,2025-08-06 07:40
D1384,4909,O923,Orphanage,48,3,4,2025-08-08 01:28
D1387,2986,O423,Orphanage,39,3,2,2025-08-14 04:12
D1392,4160,O537,Orphanage,15,3,4,2025-08-11 11:23
D1396,865,O672,Orphanage,3,2,0,2025-07-31 09:40
D1403,1576,N513,NGO,18,3,1,2025-08-09 08:46
D1405,2765,O962,Orphanage,42,2,2,2025-08-21 12:47
D1406,3736,N352,NGO,36,1,3,2025-08-16 15:52
D1408,2043,N678,NGO,43,2,2,2025-08-04 02:10
D1409,798,N847,NGO,31,1,0,2025-08-28 21:32
D1416,3960,N524,NGO,6,2,3,2025-08-27 05:10
D1425,3508,N868,NGO,8,1,3,2025-08-18 16:02
D1426,3928,O433,Orphanage,18,2,3,2025-08-27 00:26
D1430,4337,O781,Orphanage,39,2,4,2025-08-24 14:59
D1431,2280,N493,NGO,40,3,2,2025-08-04 03:17
D1434,2949,O152,Orphanage,23,2,2,2025-08-22 16:43
D1436,3941,O135,Orphanage,24,3,3,2025-08-06 20:09
D1441,3276,O615,Orphanage,25,2,3,2025-08-14 02:36
D1450,2594,O331,Orphanage,37,2,2,2025-08-27 05:22
D1451,1232,O427,Orphanage,46,3,1,2025-08-16 01:21
D1453,4548,N749,NGO,6,2,4,2025-08-13 12:10
D1455,3918,N583,NGO,46,3,3,2025-08-15 18:06
D1457,3633,O84,Orphanage,6,3,3,2025-07-31 22:30
D1463,803,N917,NGO,34,3,0,2025-08-24 21:41
D1466,574,O726,Orphanage,45,2,0,2025-08-27 15:23
D1488,2272,O581,Orphanage,32,1,2,2025-08-01 03:36
D1499,2961,O805,Orphanage,7,1,2,2025-08-20 03:51
D1509,2116,N910,NGO,10,1,2,2025-08-14 19:36
D1521,2753,N645,NGO,14,1,2,2025-08-04 03:24
D1527,898,N484,NGO,12,1,0,2025-08-28 13:26
D1532,3329,O102,Orphanage,35,1,3,2025-08-29 03:15
D1536,3123,N427,NGO,41,1,3,2025-08-10 18:51
D1537,2589,O415,Orphanage,18,2,2,2025-08-14 05:29
D1543,660,O553,Orphanage,7,3,0,2025-08-08 05:47
D1544,1081,O971,Orphanage,17,3,1,2025-08-17 11:05
D1552,2153,N92,NGO,26,3,2,2025-08-07 17:31
D1557,3845,O894,Orphanage,47,1,3,2025-08-08 01:25
D1558,2156,N192,NGO,42,2,2,2025-08-09 00:35
D1562,3000,N145,NGO,23,1,3,2025-08-19 09:46
D1565,2931,N108,NGO,49,3,2,2025-08-26 06:54
D1566,3188,N771,NGO,48,1,3,2025-08-14 15:00
D1573,4602,N786,NGO,15,2,4,2025-08-17 00:26
D1577,3806,N405,NGO,39,1,3,2025-08-05 03:47
D1580,3226,N838,NGO,46,1,3,2025-08-08 09:59
D1585,1472,N355,NGO,50,3,1,2025-08-04 15:44
D1592,2975,N20,NGO,14,3,2,2025-08-16 02:56
D1595,3077,N647,NGO,31,3,3,2025-08-21 01:24
D1599,4677,O513,Orphanage,48,3,4,2025-08-13 15:25
D1601,946,O854,Orphanage,36,3,0,2025-07-29 19:45
D1603,4879,N907,NGO,29,1,4,2025-08-27 15:06
D1606,1347,N186,NGO,18,2,1,2025-08-27 13:07
D1610,4095,N67,NGO,15,1,4,2025-08-17 07:22
D1615,2217,O510,Orphanage,41,2,2,2025-08-09 12:20
D1617,1423,N626,NGO,49,3,1,2025-08-03 17:49
D1624,1213,N542,NGO,38,2,1,2025-08-24 04:59
D1626,3089,O520,Orphanage,31,1,3,2025-08-16 05:49
D1630,3180,O744,Orphanage,38,2,3,2025-08-06 21:29
D1637,3672,O511,Orphanage,11,3,3,2025-08-10 17:23
D1641,1703,O443,Orphanage,15,1,1,2025-08-17 11:09
D1646,3313,N100,NGO,21,2,3,2025-08-13 12:45
D1651,3235,O772,Orphanage,14,2,3,2025-08-28 10:30
D1668,1678,O358,Orphanage,32,3,1,2025-08-10 14:07
D1679,1928,O734,Orphanage,21,1,1,2025-08-23 12:34
D1680,3984,N916,NGO,4,3,3,2025-08-05 08:40
D1685,2267,O898,Orphanage,19,3,2,2025-08-14 10:26
D1693,3630,N12,NGO,16,2,3,2025-08-16 22:03
D1694,2053,N346,NGO,14,2,2,2025-08-08 17:23
D1695,712,O876,Orphanage,13,3,0,2025-08-21 23:46
D1696,1323,O999,Orphanage,10,3,1,2025-08-28 05:11
D1698,4493,O257,Orphanage,44,2,4,2025-08-10 01:04
D1701,2202,N741,NGO,27,1,2,2025-08-13 12:34
D1707,1261,O920,Orphanage,30,3,1,2025-08-10 18:48
D1711,1841,N157,NGO,32,1,1,2025-08-09 00:12
D1712,2547,O676,Orphanage,21,3,2,2025-07-30 16:06
D1717,3851,O389,Orphanage,40,2,3,2025-08-01 06:57
D1718,1669,N294,NGO,45,3,1,2025-08-04 02:11
D1722,794,N851,NGO,1,2,0,2025-08-26 19:57
D1724,1219,O322,Orphanage,7,3,1,2025-07-31 13:30
D1742,2989,N697,NGO,28,1,2,2025-08-09 09:28
D1751,4450,N686,NGO,34,2,4,2025-08-01 23:05
D1755,2602,N860,NGO,26,3,2,2025-08-28 09:15
D1764,4823,O886,Orphanage,20,1,4,2025-08-06 16:53
D1772,3786,N995,NGO,39,3,3,2025-07-31 13:37
D1775,1073,O743,Orphanage,19,1,1,2025-08-17 01:47
D1776,4441,N367,NGO,30,2,4,2025-07-30 05:49
D1778,3333,N462,NGO,17,3,3,2025-08-14 23:44
D1781,1035,N495,NGO,49,1,1,2025-07-31 10:08
D1785,1909,O541,Orphanage,44,1,1,2025-08-24 17:15
D1789,3647,N15,NGO,28,1,3,2025-08-26 17:42
D1797,1962,O832,Orphanage,38,2,1,2025-08-27 05:24
D1799,4244,O285,Orphanage,2,3,4,2025-08-26 00:43
D1800,4084,N561,NGO,20,2,4,2025-08-19 07:47
D1801,3390,N706,NGO,31,1,3,2025-08-12 15:46
D1815,2566,O33,Orphanage,29,1,2,2025-08-01 04:55
D1817,679,N785,NGO,42,1,0,2025-08-15 15:13
D1825,4603,O136,Orphanage,18,1,4,2025-08-07 14:30
D1834,3346,O26,Orphanage,4,2,3,2025-08-20 10:19
D1836,4365,N654,NGO,50,1,4,2025-08-13 22:46
D1838,867,O689,Orphanage,36,1,0,2025-08-19 07:06
D1839,3391,O792,Orphanage,31,3,3,2025-08-16 07:03
D1842,3278,O344,Orphanage,33,3,3,2025-08-10 07:14
D1847,2461,O259,Orphanage,16,2,2,2025-08-15 20:37
D1848,1313,O173,Orphanage,21,1,1,2025-08-21 11:21
D1851,4584,O791,Orphanage,29,1,4,2025-08-19 04:06
D1857,4711,O64,Orphanage,17,3,4,2025-08-13 20:52
D1860,3781,O305,Orphanage,33,3,3,2025-08-17 07:57
D1863,3327,N971,NGO,40,1,3,2025-08-28 19:07
D1867,920,N883,NGO,29,1,0,2025-08-11 13:25
D1886,657,N66,NGO,15,3,0,2025-08-03 19:13
D1890,4814,O347,Orphanage,37,1,4,2025-08-23 10:19
D1893,3080,O395,Orphanage,9,2,3,2025-08-28 12:55
D1908,1725,N114,NGO,47,1,1,2025-08-05 00:10
D1927,1465,N244,NGO,40,3,1,2025-08-27 19:58
D1929,1809,O153,Orphanage,45,2,1,2025-08-13 19:02
D1934,783,O939,Orphanage,26,2,0,2025-08-10 10:00
D1939,2518,O487,Orphanage,49,1,2,2025-08-21 01:45
D1945,2057,N922,NGO,32,2,2,2025-08-02 17:19
D1948,2600,N214,NGO,2,1,2,2025-08-15 10:23
D1949,4029,O371,Orphanage,35,1,4,2025-08-17 21:26
D1956,4739,O191,Orphanage,13,3,4,2025-07-30 12:53
D1966,2098,O753,Orphanage,22,1,2,2025-08-04 07:26
D1969,4677,N393,NGO,30,2,4,2025-08-26 20:49
D1976,3746,N180,NGO,50,2,3,2025-08-23 17:31
D1978,2240,O330,Orphanage,20,3,2,2025-08-25 17:38
D1981,3504,O966,Orphanage,15,1,3,2025-08-05 07:53
D1985,1717,N233,NGO,48,1,1,2025-08-26 14:21
D1994,4268,N510,NGO,4,1,4,2025-07-30 08:22
D2000,3423,N535,NGO,8,3,3,2025-08-28 21:14
D2006,3524,N812,NGO,21,1,3,2025-08-02 19:03
D2012,4958,N595,NGO,23,3,4,2025-08-29 05:09
D2014,3662,O254,Orphanage,23,2,3,2025-07-31 16:17
D2020,1979,N515,NGO,34,2,1,2025-08-21 14:05
D2023,1087,N999,NGO,16,1,1,2025-08-20 19:15
D2026,854,O621,Orphanage,42,1,0,2025-08-14 17:28
D2029,4316,O332,Orphanage,29,3,4,2025-08-26 16:48
D2038,3039,O410,Orphanage,33,1,3,2025-08-04 23:17
D2042,529,N28,NGO,1,3,0,2025-08-16 05:22
D2055,1707,O506,Orphanage,39,2,1,2025-08-03 13:46
D2059,4876,O88,Orphanage,32,3,4,2025-08-09 09:07
D2072,3043,O894,Orphanage,43,2,3,2025-08-18 00:34
D2073,4691,O633,Orphanage,32,3,4,2025-08-05 13:53
D2076,1390,O86,Orphanage,36,2,1,2025-08-23 07:23
D2078,1011,O134,Orphanage,32,1,1,2025-08-02 21:19
D2079,4925,N441,NGO,13,1,4,2025-08-17 07:40
D2087,4759,N465,NGO,28,1,4,2025-08-18 18:08
D2088,2856,N861,NGO,11,2,2,2025-08-04 04:38
D2092,3293,N981,NGO,31,3,3,2025-08-14 12:46
D2097,2140,O453,Orphanage,26,2,2,2025-08-17 19:21
D2099,1471,O363,Orphanage,22,1,1,2025-08-08 13:40
D2101,3945,N941,NGO,44,1,3,2025-08-29 08:35
D2102,1836,N174,NGO,42,3,1,2025-08-26 05:29
D2104,2443,O334,Orphanage,11,3,2,2025-08-17 00:04
D2108,3957,N973,NGO,22,1,3,2025-08-16 16:40
D2110,2567,O843,Orphanage,47,1,2,2025-08-05 07:44
D2115,3649,O275,Orphanage,5,3,3,2025-08-06 08:45
D2118,1957,O706,Orphanage,44,3,1,2025-07-31 17:38
D2121,4056,O623,Orphanage,22,1,4,2025-08-18 12:08
D2122,1298,N141,NGO,2,1,1,2025-08-11 01:38
D2126,1401,O226,Orphanage,44,1,1,2025-08-11 14:50
D2127,3010,O263,Orphanage,25,3,3,2025-07-31 22:10
D2128,2308,O610,Orphanage,18,2,2,2025-08-15 07:07
D2129,4281,N332,NGO,25,3,4,2025-08-24 13:58
D2137,4143,O168,Orphanage,13,2,4,2025-07-30 00:42
D2139,3722,N996,NGO,31,3,3,2025-08-14 21:04
D2146,1267,N774,NGO,49,1,1,2025-08-07 23:51
D2151,1146,N569,NGO,50,2,1,2025-08-15 09:38
D2158,1687,N414,NGO,38,1,1,2025-08-08 08:45
