orphanage_id,need_categories,num_children,description,location
O94,"Shelter,Health",68,"Supports 68 children in Shelter,Health",Bangalore
O95,"Shelter,Health",6,"Supports 6 children in Shelter,Health",Mumbai
O96,Shelter,6,Supports 6 children in Shelter,Delhi
O97,"Health,Education",98,"Supports 98 children in Health,Education",Chennai
O98,"Education,Shelter",52,"Supports 52 children in Education,Shelter",Kolkata
O99,Food,9,Supports 9 children in Food,Kolkata
O100,Education,97,Supports 97 children in Education,Delhi
O101,Arts,99,Supports 99 children in Arts,Kolkata
O102,"Health,Shelter",81,"Supports 81 children in Health,Shelter",Mumbai
O103,"Education,Food",83,"Supports 83 children in Education,Food",Delhi
O104,Education,12,Supports 12 children in Education,Kolkata
O105,"Food,Arts",93,"Supports 93 children in Food,Arts",Chennai
O106,Shelter,29,Supports 29 children in Shelter,Chennai
O107,Health,78,Supports 78 children in Health,Bangalore
O108,Food,24,Supports 24 children in Food,Chennai
O109,"Food,Arts",76,"Supports 76 children in Food,Arts",Mumbai
O110,Health,31,Supports 31 children in Health,Bangalore
O111,Arts,29,Supports 29 children in Arts,Mumbai
O112,"Education,Food",45,"Supports 45 children in Education,Food",Mumbai
O113,"Health,Food",75,"Supports 75 children in Health,Food",Kolkata
O114,Shelter,67,Supports 67 children in Shelter,Chennai
O115,Education,33,Supports 33 children in Education,Chennai
O116,Health,68,Supports 68 children in Health,Mumbai
O117,Health,67,Supports 67 children in Health,Mumbai
O118,"Health,Education",71,"Supports 71 children in Health,Education",Kolkata
O119,"Health,Food",69,"Supports 69 children in Health,Food",Bangalore
O120,Health,12,Supports 12 children in Health,Mumbai
O121,"Arts,Shelter",91,"Supports 91 children in Arts,Shelter",Bangalore
O122,"Food,Health",62,"Supports 62 children in Food,Health",Bangalore
O123,"Arts,Shelter",50,"Supports 50 children in Arts,Shelter",Kolkata
O124,"Shelter,Health",95,"Supports 95 children in Shelter,Health",Kolkata
O125,Education,53,Supports 53 children in Education,Mumbai
O126,"Arts,Food",53,"Supports 53 children in Arts,Food",Delhi
O127,"Health,Arts",44,"Supports 44 children in Health,Arts",Chennai
O128,Shelter,20,Supports 20 children in Shelter,Mumbai
O129,Education,83,Supports 83 children in Education,Bangalore
O130,"Health,Arts",46,"Supports 46 children in Health,Arts",Chennai
O131,Education,19,Supports 19 children in Education,Delhi
O132,"Arts,Shelter",25,"Supports 25 children in Arts,Shelter",Kolkata
O133,"Shelter,Arts",50,"Supports 50 children in Shelter,Arts",Mumbai
O134,Education,77,Supports 77 children in Education,Chennai
O135,Shelter,60,Supports 60 children in Shelter,Mumbai
O136,Health,64,Supports 64 children in Health,Chennai
O137,Health,70,Supports 70 children in Health,Kolkata
O138,"Health,Education",89,"Supports 89 children in Health,Education",Chennai
O139,"Arts,Shelter",54,"Supports 54 children in Arts,Shelter",Delhi
O140,"Arts,Health",13,"Supports 13 children in Arts,Health",Bangalore
O141,Health,73,Supports 73 children in Health,Bangalore
O142,Shelter,69,Supports 69 children in Shelter,Mumbai
O143,"Health,Food",53,"Supports 53 children in Health,Food",Kolkata
O144,Shelter,31,Supports 31 children in Shelter,Delhi
O145,Health,58,Supports 58 children in Health,Bangalore
O146,"Education,Arts",17,"Supports 17 children in Education,Arts",Kolkata
O147,Education,17,Supports 17 children in Education,Chennai
O148,Education,20,Supports 20 children in Education,Kolkata
O149,Health,17,Supports 17 children in Health,Bangalore
O150,Health,24,Supports 24 children in Health,Chennai
O151,Arts,39,Supports 39 children in Arts,Bangalore
O152,"Health,Arts",11,"Supports 11 children in Health,Arts",Delhi
O153,Education,51,Supports 51 children in Education,Delhi
O154,"Arts,Food",72,"Supports 72 children in Arts,Food",Chennai
O155,Arts,52,Supports 52 children in Arts,Kolkata
O156,Food,82,Supports 82 children in Food,Mumbai
O157,"Food,Arts",18,"Supports 18 children in Food,Arts",Chennai
O158,"Shelter,Education",8,"Supports 8 children in Shelter,Education",Delhi
O159,Shelter,95,Supports 95 children in Shelter,Delhi
O160,Arts,47,Supports 47 children in Arts,Kolkata
O161,"Food,Shelter",64,"Supports 64 children in Food,Shelter",Bangalore
O162,Arts,97,Supports 97 children in Arts,Kolkata
O163,"Health,Education",100,"Supports 100 children in Health,Education",Kolkata
O164,"Shelter,Arts",26,"Supports 26 children in Shelter,Arts",Delhi
O165,Arts,24,Supports 24 children in Arts,Bangalore
O166,Health,79,Supports 79 children in Health,Bangalore
O167,"Food,Arts",14,"Supports 14 children in Food,Arts",Kolkata
O168,"Arts,Health",22,"Supports 22 children in Arts,Health",Delhi
O169,"Arts,Shelter",86,"Supports 86 children in Arts,Shelter",Delhi
O170,Shelter,52,Supports 52 children in Shelter,Bangalore
O171,"Arts,Education",33,"Supports 33 children in Arts,Education",Mumbai
O172,"Shelter,Education",95,"Supports 95 children in Shelter,Education",Bangalore
O173,Health,30,Supports 30 children in Health,Chennai
O174,Shelter,80,Supports 80 children in Shelter,Kolkata
O175,Education,97,Supports 97 children in Education,Bangalore
O176,Arts,35,Supports 35 children in Arts,Delhi
O177,Arts,52,Supports 52 children in Arts,Mumbai
O178,Arts,46,Supports 46 children in Arts,Delhi
O179,Education,16,Supports 16 children in Education,Chennai
O180,Food,13,Supports 13 children in Food,Bangalore
O181,"Education,Food",23,"Supports 23 children in Education,Food",Kolkata
O182,"Health,Food",52,"Supports 52 children in Health,Food",Chennai
O183,Education,100,Supports 100 children in Education,Bangalore
O184,"Arts,Shelter",68,"Supports 68 children in Arts,Shelter",Kolkata
O185,"Health,Shelter",97,"Supports 97 children in Health,Shelter",Delhi
O186,"Health,Education",70,"Supports 70 children in Health,Education",Bangalore
O187,Shelter,35,Supports 35 children in Shelter,Chennai
O188,"Education,Arts",51,"Supports 51 children in Education,Arts",Bangalore
O189,Education,70,Supports 70 children in Education,Kolkata
O190,Arts,6,Supports 6 children in Arts,Kolkata
O191,"Shelter,Food",75,"Supports 75 children in Shelter,Food",Mumbai
O192,Education,40,Supports 40 children in Education,Kolkata
O193,"Shelter,Health",68,"Supports 68 children in Shelter,Health",Bangalore
O194,Health,94,Supports 94 children in Health,Mumbai
O195,"Food,Education",47,"Supports 47 children in Food,Education",Chennai
O196,Shelter,74,Supports 74 children in Shelter,Bangalore
O197,"Food,Arts",67,"Supports 67 children in Food,Arts",Chennai
O198,Education,42,Supports 42 children in Education,Kolkata
O199,"Food,Education",58,"Supports 58 children in Food,Education",Kolkata
O200,Health,66,Supports 66 children in Health,Chennai
O201,Arts,66,Supports 66 children in Arts,Kolkata
O202,Arts,78,Supports 78 children in Arts,Chennai
O203,"Arts,Shelter",19,"Supports 19 children in Arts,Shelter",Delhi
O204,"Arts,Shelter",28,"Supports 28 children in Arts,Shelter",Mumbai
O205,"Food,Education",61,"Supports 61 children in Food,Education",Chennai
O206,"Food,Education",12,"Supports 12 children in Food,Education",Kolkata
O207,Arts,26,Supports 26 children in Arts,Mumbai
O208,"Education,Food",13,"Supports 13 children in Education,Food",Chennai
O209,Shelter,40,Supports 40 children in Shelter,Bangalore
O210,Arts,89,Supports 89 children in Arts,Kolkata
O211,"Health,Food",26,"Supports 26 children in Health,Food",Bangalore
O212,"Arts,Health",92,"Supports 92 children in Arts,Health",Mumbai
O213,"Health,Arts",18,"Supports 18 children in Health,Arts",Bangalore
O214,"Food,Shelter",97,"Supports 97 children in Food,Shelter",Chennai
O215,"Shelter,Food",27,"Supports 27 children in Shelter,Food",Chennai
O216,Arts,19,Supports 19 children in Arts,Mumbai
O217,"Shelter,Health",29,"Supports 29 children in Shelter,Health",Chennai
O218,"Arts,Shelter",5,"Supports 5 children in Arts,Shelter",Kolkata
O219,Food,66,Supports 66 children in Food,Mumbai
O220,Education,95,Supports 95 children in Education,Mumbai
O221,"Education,Health",31,"Supports 31 children in Education,Health",Bangalore
O222,Shelter,100,Supports 100 children in Shelter,Chennai
O223,"Shelter,Health",8,"Supports 8 children in Shelter,Health",Chennai
O224,Health,72,Supports 72 children in Health,Bangalore
O225,"Arts,Food",48,"Supports 48 children in Arts,Food",Mumbai
O226,Health,76,Supports 76 children in Health,Kolkata
O227,"Shelter,Health",43,"Supports 43 children in Shelter,Health",Delhi
O228,"Shelter,Arts",29,"Supports 29 children in Shelter,Arts",Kolkata
O229,Health,51,Supports 51 children in Health,Bangalore
O230,"Food,Arts",99,"Supports 99 children in Food,Arts",Delhi
O231,"Arts,Shelter",69,"Supports 69 children in Arts,Shelter",Delhi
O232,"Health,Food",68,"Supports 68 children in Health,Food",Mumbai
O233,"Shelter,Food",58,"Supports 58 children in Shelter,Food",Mumbai
O234,Arts,29,Supports 29 children in Arts,Kolkata
O235,Education,41,Supports 41 children in Education,Chennai
O236,"Education,Health",5,"Supports 5 children in Education,Health",Kolkata
O237,Health,63,Supports 63 children in Health,Delhi
O238,Arts,58,Supports 58 children in Arts,Kolkata
O239,"Shelter,Food",75,"Supports 75 children in Shelter,Food",Kolkata
O240,"Food,Health",79,"Supports 79 children in Food,Health",Kolkata
O241,"Arts,Education",39,"Supports 39 children in Arts,Education",Kolkata
O242,"Education,Arts",7,"Supports 7 children in Education,Arts",Kolkata
O243,"Shelter,Health",52,"Supports 52 children in Shelter,Health",Chennai
O244,"Shelter,Health",21,"Supports 21 children in Shelter,Health",Kolkata
O245,"Shelter,Arts",49,"Supports 49 children in Shelter,Arts",Delhi
O246,Health,60,Supports 60 children in Health,Kolkata
O247,"Health,Education",70,"Supports 70 children in Health,Education",Mumbai
O248,Education,53,Supports 53 children in Education,Delhi
O249,Health,21,Supports 21 children in Health,Delhi
O250,"Arts,Shelter",97,"Supports 97 children in Arts,Shelter",Kolkata
O251,"Education,Food",74,"Supports 74 children in Education,Food",Chennai
O252,Education,54,Supports 54 children in Education,Mumbai
O253,Health,34,Supports 34 children in Health,Chennai
O254,"Education,Health",26,"Supports 26 children in Education,Health",Chennai
O255,Food,5,Supports 5 children in Food,Bangalore
O256,Health,69,Supports 69 children in Health,Kolkata
O257,Education,24,Supports 24 children in Education,Kolkata
O258,"Food,Shelter",59,"Supports 59 children in Food,Shelter",Mumbai
O259,"Education,Arts",12,"Supports 12 children in Education,Arts",Bangalore
O260,Shelter,100,Supports 100 children in Shelter,Bangalore
O261,"Shelter,Food",60,"Supports 60 children in Shelter,Food",Kolkata
O262,Health,49,Supports 49 children in Health,Bangalore
O263,Food,26,Supports 26 children in Food,Mumbai
O264,"Shelter,Food",21,"Supports 21 children in Shelter,Food",Chennai
O265,"Arts,Food",70,"Supports 70 children in Arts,Food",Delhi
O266,Shelter,27,Supports 27 children in Shelter,Chennai
O267,"Food,Health",84,"Supports 84 children in Food,Health",Bangalore
O268,"Shelter,Arts",23,"Supports 23 children in Shelter,Arts",Kolkata
O269,Shelter,75,Supports 75 children in Shelter,Mumbai
O270,Education,63,Supports 63 children in Education,Bangalore
O271,Education,55,Supports 55 children in Education,Delhi
O272,Education,92,Supports 92 children in Education,Kolkata
O273,Health,10,Supports 10 children in Health,Delhi
O274,Shelter,94,Supports 94 children in Shelter,Bangalore
O275,Arts,72,Supports 72 children in Arts,Chennai
O276,"Arts,Education",40,"Supports 40 children in Arts,Education",Delhi
O277,"Food,Shelter",46,"Supports 46 children in Food,Shelter",Chennai
O278,"Education,Food",11,"Supports 11 children in Education,Food",Chennai
O279,Arts,57,Supports 57 children in Arts,Bangalore
O280,Food,34,Supports 34 children in Food,Chennai
O281,Education,34,Supports 34 children in Education,Delhi
O282,Health,43,Supports 43 children in Health,Delhi
O283,Health,72,Supports 72 children in Health,Delhi
O284,"Shelter,Arts",84,"Supports 84 children in Shelter,Arts",Chennai
O285,Health,24,Supports 24 children in Health,Chennai
O286,Health,73,Supports 73 children in Health,Bangalore
O287,Education,25,Supports 25 children in Education,Mumbai
O288,Health,50,Supports 50 children in Health,Mumbai
O289,"Health,Arts",28,"Supports 28 children in Health,Arts",Bangalore
O290,"Education,Shelter",57,"Supports 57 children in Education,Shelter",Mumbai
O291,Food,44,Supports 44 children in Food,Mumbai
O292,Shelter,8,Supports 8 children in Shelter,Mumbai
O293,Shelter,49,Supports 49 children in Shelter,Kolkata
O294,Education,10,Supports 10 children in Education,Bangalore
O295,Shelter,97,Supports 97 children in Shelter,Bangalore
O296,Education,18,Supports 18 children in Education,Mumbai
O297,"Arts,Shelter",98,"Supports 98 children in Arts,Shelter",Bangalore
O298,Food,62,Supports 62 children in Food,Kolkata
O299,"Food,Education",24,"Supports 24 children in Food,Education",Delhi
O300,"Education,Health",44,"Supports 44 children in Education,Health",Delhi
O301,Arts,42,Supports 42 children in Arts,Delhi
O302,"Arts,Food",73,"Supports 73 children in Arts,Food",Mumbai
O303,Food,98,Supports 98 children in Food,Kolkata
O304,Health,73,Supports 73 children in Health,Mumbai
O305,Food,18,Supports 18 children in Food,Chennai
O306,Shelter,92,Supports 92 children in Shelter,Chennai
O307,"Arts,Education",41,"Supports 41 children in Arts,Education",Bangalore
O308,"Education,Health",56,"Supports 56 children in Education,Health",Chennai
O309,"Education,Shelter",81,"Supports 81 children in Education,Shelter",Bangalore
O310,"Food,Arts",69,"Supports 69 children in Food,Arts",Delhi
O311,Shelter,99,Supports 99 children in Shelter,Delhi
O312,"Food,Education",25,"Supports 25 children in Food,Education",Chennai
O313,Health,53,Supports 53 children in Health,Mumbai
O314,Education,84,Supports 84 children in Education,Kolkata
O315,"Education,Shelter",43,"Supports 43 children in Education,Shelter",Chennai
O316,"Education,Arts",77,"Supports 77 children in Education,Arts",Mumbai
O317,"Arts,Food",95,"Supports 95 children in Arts,Food",Bangalore
O318,"Arts,Food",28,"Supports 28 children in Arts,Food",Delhi
O319,"Education,Food",83,"Supports 83 children in Education,Food",Delhi
O320,Education,71,Supports 71 children in Education,Bangalore
O321,Education,70,Supports 70 children in Education,Chennai
O322,Arts,5,Supports 5 children in Arts,Chennai
O323,Health,25,Supports 25 children in Health,Mumbai
O324,Arts,100,Supports 100 children in Arts,Kolkata
O325,Shelter,74,Supports 74 children in Shelter,Chennai
O326,Education,60,Supports 60 children in Education,Chennai
O327,"Food,Arts",65,"Supports 65 children in Food,Arts",Kolkata
O328,Food,46,Supports 46 children in Food,Bangalore
O329,"Education,Arts",88,"Supports 88 children in Education,Arts",Mumbai
O330,"Health,Education",88,"Supports 88 children in Health,Education",Chennai
O331,Education,41,Supports 41 children in Education,Delhi
O332,Arts,20,Supports 20 children in Arts,Kolkata
O333,"Arts,Health",11,"Supports 11 children in Arts,Health",Delhi
O334,Shelter,100,Supports 100 children in Shelter,Kolkata
O335,Shelter,24,Supports 24 children in Shelter,Bangalore
O336,Education,53,Supports 53 children in Education,Chennai
O337,Food,73,Supports 73 children in Food,Bangalore
O338,Health,34,Supports 34 children in Health,Kolkata
O339,Food,84,Supports 84 children in Food,Kolkata
O340,Shelter,80,Supports 80 children in Shelter,Delhi
O341,"Shelter,Arts",38,"Supports 38 children in Shelter,Arts",Chennai
O342,"Education,Shelter",71,"Supports 71 children in Education,Shelter",Bangalore
O343,Arts,67,Supports 67 children in Arts,Mumbai
O344,"Food,Arts",95,"Supports 95 children in Food,Arts",Chennai
O345,"Shelter,Education",92,"Supports 92 children in Shelter,Education",Delhi
O346,"Arts,Shelter",50,"Supports 50 children in Arts,Shelter",Bangalore
O347,"Education,Shelter",57,"Supports 57 children in Education,Shelter",Chennai
O348,"Food,Arts",47,"Supports 47 children in Food,Arts",Bangalore
O349,Arts,70,Supports 70 children in Arts,Kolkata
O350,Food,71,Supports 71 children in Food,Chennai
O351,Shelter,32,Supports 32 children in Shelter,Kolkata
O352,Food,9,Supports 9 children in Food,Bangalore
O353,"Shelter,Health",88,"Supports 88 children in Shelter,Health",Kolkata
O354,Food,76,Supports 76 children in Food,Chennai
O355,Arts,42,Supports 42 children in Arts,Kolkata
O356,Health,40,Supports 40 children in Health,Delhi
O357,Health,46,Supports 46 children in Health,Kolkata
O358,Health,94,Supports 94 children in Health,Kolkata
O359,"Arts,Shelter",54,"Supports 54 children in Arts,Shelter",Kolkata
O360,Education,79,Supports 79 children in Education,Kolkata
O361,"Food,Shelter",59,"Supports 59 children in Food,Shelter",Kolkata
O362,Health,71,Supports 71 children in Health,Delhi
O363,"Health,Education",23,"Supports 23 children in Health,Education",Bangalore
O364,Shelter,52,Supports 52 children in Shelter,Chennai
O365,"Education,Food",69,"Supports 69 children in Education,Food",Delhi
O366,"Shelter,Health",5,"Supports 5 children in Shelter,Health",Mumbai
O367,Arts,24,Supports 24 children in Arts,Bangalore
O368,"Food,Health",95,"Supports 95 children in Food,Health",Chennai
O369,"Food,Health",12,"Supports 12 children in Food,Health",Mumbai
O370,"Shelter,Health",69,"Supports 69 children in Shelter,Health",Delhi
O371,Education,25,Supports 25 children in Education,Bangalore
O372,Shelter,74,Supports 74 children in Shelter,Kolkata
O373,"Shelter,Food",86,"Supports 86 children in Shelter,Food",Mumbai
O374,"Health,Shelter",16,"Supports 16 children in Health,Shelter",Mumbai
O375,Arts,20,Supports 20 children in Arts,Bangalore
O376,Shelter,98,Supports 98 children in Shelter,Mumbai
O377,Health,32,Supports 32 children in Health,Delhi
O378,"Food,Health",77,"Supports 77 children in Food,Health",Chennai
O379,"Education,Arts",17,"Supports 17 children in Education,Arts",Delhi
O380,"Shelter,Food",80,"Supports 80 children in Shelter,Food",Bangalore
O381,Education,53,Supports 53 children in Education,Delhi
O382,Arts,8,Supports 8 children in Arts,Delhi
O383,"Arts,Food",70,"Supports 70 children in Arts,Food",Bangalore
O384,Shelter,9,Supports 9 children in Shelter,Chennai
O385,Shelter,23,Supports 23 children in Shelter,Delhi
O386,"Food,Arts",25,"Supports 25 children in Food,Arts",Chennai
O387,Shelter,51,Supports 51 children in Shelter,Kolkata
O388,Arts,61,Supports 61 children in Arts,Delhi
O389,"Arts,Shelter",35,"Supports 35 children in Arts,Shelter",Bangalore
O390,Shelter,80,Supports 80 children in Shelter,Kolkata
O391,"Food,Education",25,"Supports 25 children in Food,Education",Chennai
O392,Arts,42,Supports 42 children in Arts,Delhi
O393,Arts,86,Supports 86 children in Arts,Bangalore
O394,Education,64,Supports 64 children in Education,Mumbai
O395,Food,54,Supports 54 children in Food,Mumbai
O396,"Education,Shelter",67,"Supports 67 children in Education,Shelter",Chennai
O397,Health,6,Supports 6 children in Health,Bangalore
O398,"Education,Health",25,"Supports 25 children in Education,Health",Mumbai
O399,Food,100,Supports 100 children in Food,Delhi
O400,"Education,Arts",98,"Supports 98 children in Education,Arts",Chennai
O401,"Food,Education",57,"Supports 57 children in Food,Education",Kolkata
O402,Shelter,26,Supports 26 children in Shelter,Chennai
O403,"Education,Shelter",47,"Supports 47 children in Education,Shelter",Mumbai
O404,"Shelter,Health",20,"Supports 20 children in Shelter,Health",Mumbai
O405,Education,97,Supports 97 children in Education,Mumbai
O406,"Food,Education",90,"Supports 90 children in Food,Education",Delhi
O407,"Education,Shelter",32,"Supports 32 children in Education,Shelter",Bangalore
O408,"Shelter,Food",30,"Supports 30 children in Shelter,Food",Mumbai
O409,Food,31,Supports 31 children in Food,Kolkata
O410,Education,34,Supports 34 children in Education,Kolkata
O411,"Shelter,Education",80,"Supports 80 children in Shelter,Education",Delhi
O412,Shelter,31,Supports 31 children in Shelter,Chennai
O413,Food,17,Supports 17 children in Food,Mumbai
O414,"Arts,Education",12,"Supports 12 children in Arts,Education",Delhi
O415,"Education,Food",94,"Supports 94 children in Education,Food",Chennai
O416,"Food,Education",37,"Supports 37 children in Food,Education",Bangalore
O417,"Arts,Health",55,"Supports 55 children in Arts,Health",Mumbai
O418,"Education,Shelter",90,"Supports 90 children in Education,Shelter",Chennai
O419,"Food,Education",100,"Supports 100 children in Food,Education",Delhi
O420,"Food,Health",43,"Supports 43 children in Food,Health",Bangalore
O421,"Food,Shelter",82,"Supports 82 children in Food,Shelter",Chennai
O422,"Education,Shelter",82,"Supports 82 children in Education,Shelter",Kolkata
O423,Shelter,85,Supports 85 children in Shelter,Delhi
O424,Education,55,Supports 55 children in Education,Mumbai
O425,Arts,36,Supports 36 children in Arts,Kolkata
O426,Arts,23,Supports 23 children in Arts,Delhi
O427,Shelter,90,Supports 90 children in Shelter,Chennai
O428,Health,88,Supports 88 children in Health,Bangalore
O429,"Arts,Shelter",52,"Supports 52 children in Arts,Shelter",Delhi
O430,"Food,Shelter",7,"Supports 7 children in Food,Shelter",Chennai
O431,"Food,Shelter",92,"Supports 92 children in Food,Shelter",Delhi
O432,Food,18,Supports 18 children in Food,Chennai
O433,"Education,Health",73,"Supports 73 children in Education,Health",Bangalore
O434,"Food,Education",95,"Supports 95 children in Food,Education",Delhi
O435,"Health,Education",54,"Supports 54 children in Health,Education",Mumbai
O436,"Shelter,Health",16,"Supports 16 children in Shelter,Health",Mumbai
O437,Food,42,Supports 42 children in Food,Bangalore
O438,"Health,Food",94,"Supports 94 children in Health,Food",Chennai
O439,"Arts,Shelter",66,"Supports 66 children in Arts,Shelter",Bangalore
O440,"Shelter,Health",100,"Supports 100 children in Shelter,Health",Kolkata
O441,"Health,Arts",99,"Supports 99 children in Health,Arts",Delhi
O442,Education,42,Supports 42 children in Education,Bangalore
O443,Arts,65,Supports 65 children in Arts,Delhi
O444,Food,83,Supports 83 children in Food,Mumbai
O445,"Shelter,Education",37,"Supports 37 children in Shelter,Education",Delhi
O446,Health,6,Supports 6 children in Health,Kolkata
O447,Arts,63,Supports 63 children in Arts,Chennai
O448,"Health,Education",79,"Supports 79 children in Health,Education",Delhi
O449,Arts,22,Supports 22 children in Arts,Delhi
O450,"Arts,Shelter",6,"Supports 6 children in Arts,Shelter",Mumbai
O451,"Shelter,Arts",48,"Supports 48 children in Shelter,Arts",Bangalore
O452,"Education,Food",67,"Supports 67 children in Education,Food",Chennai
O453,Education,51,Supports 51 children in Education,Chennai
O454,"Education,Arts",43,"Supports 43 children in Education,Arts",Bangalore
O455,"Education,Shelter",68,"Supports 68 children in Education,Shelter",Kolkata
O456,"Education,Arts",70,"Supports 70 children in Education,Arts",Bangalore
O457,Food,8,Supports 8 children in Food,Bangalore
O458,Health,65,Supports 65 children in Health,Mumbai
O459,"Shelter,Food",71,"Supports 71 children in Shelter,Food",Chennai
